axis_id,family_id,part_id,source_basis,authority,feature_id,feature_type,nominal_geometry,candidate_requirement,state
R_SHOULDER_ROLL,JMF-03-SHOULDER-GIMBAL,JMOD_R_SHOULDER_ROLL_INTERFACE_PLATE_A,SHA-BOUND BODY-ARCHITECTURE GENERATOR / JOINT_MODULE_FAMILIES,NO PROCUREMENT OR FABRICATION AUTHORITY,MOUNT_PATTERN,hole pattern,4 x DIA 4.500 on 44.000 x 50.000 mm,"tapped side, insert, clearance and true position SELECTION REQUIRED",OPEN
R_SHOULDER_ROLL,JMF-03-SHOULDER-GIMBAL,JMOD_R_SHOULDER_ROLL_INTERFACE_PLATE_A,SHA-BOUND BODY-ARCHITECTURE GENERATOR / JOINT_MODULE_FAMILIES,NO PROCUREMENT OR FABRICATION AUTHORITY,CENTRAL_CLEARANCE,diameter,10.000 mm nominal,bearing seat/shaft clearance function SELECTION REQUIRED,OPEN
R_SHOULDER_ROLL,JMF-03-SHOULDER-GIMBAL,JMOD_R_SHOULDER_ROLL_INTERFACE_PLATE_B,SHA-BOUND BODY-ARCHITECTURE GENERATOR / JOINT_MODULE_FAMILIES,NO PROCUREMENT OR FABRICATION AUTHORITY,PLATE_ENVELOPE,size,58.000 x 64.000 x 4.000 mm,general tolerance and flatness SELECTION REQUIRED,OPEN
R_SHOULDER_ROLL,JMF-03-SHOULDER-GIMBAL,JMOD_R_SHOULDER_ROLL_INTERFACE_PLATE_B,SHA-BOUND BODY-ARCHITECTURE GENERATOR / JOINT_MODULE_FAMILIES,NO PROCUREMENT OR FABRICATION AUTHORITY,MOUNT_PATTERN,hole pattern,4 x DIA 4.500 on 44.000 x 50.000 mm,"tapped side, insert, clearance and true position SELECTION REQUIRED",OPEN
R_SHOULDER_ROLL,JMF-03-SHOULDER-GIMBAL,JMOD_R_SHOULDER_ROLL_INTERFACE_PLATE_B,SHA-BOUND BODY-ARCHITECTURE GENERATOR / JOINT_MODULE_FAMILIES,NO PROCUREMENT OR FABRICATION AUTHORITY,CENTRAL_CLEARANCE,diameter,10.000 mm nominal,bearing seat/shaft clearance function SELECTION REQUIRED,OPEN
R_SHOULDER_ROLL,JMF-03-SHOULDER-GIMBAL,JMOD_R_SHOULDER_ROLL_MOTOR_PULLEY,SHA-BOUND BODY-ARCHITECTURE GENERATOR / JOINT_MODULE_FAMILIES,NO PROCUREMENT OR FABRICATION AUTHORITY,SMOOTH_ENVELOPE,diameter,30.690 mm x 12.000 mm wide,replace with exact pitch/tooth/flange/bore/retention definition,BLOCKING REDESIGN
R_SHOULDER_ROLL,JMF-03-SHOULDER-GIMBAL,JMOD_R_SHOULDER_ROLL_MOTOR_PULLEY,SHA-BOUND BODY-ARCHITECTURE GENERATOR / JOINT_MODULE_FAMILIES,NO PROCUREMENT OR FABRICATION AUTHORITY,TIMING_TEETH,tooth geometry,ABSENT FROM CURRENT SOLID,catalogue order code or released tooth geometry required,BLOCKING REDESIGN
R_SHOULDER_ROLL,JMF-03-SHOULDER-GIMBAL,JMOD_R_SHOULDER_ROLL_OUTPUT_PULLEY,SHA-BOUND BODY-ARCHITECTURE GENERATOR / JOINT_MODULE_FAMILIES,NO PROCUREMENT OR FABRICATION AUTHORITY,SMOOTH_ENVELOPE,diameter,30.690 mm x 12.000 mm wide,replace with exact pitch/tooth/flange/bore/retention definition,BLOCKING REDESIGN
R_SHOULDER_ROLL,JMF-03-SHOULDER-GIMBAL,JMOD_R_SHOULDER_ROLL_OUTPUT_PULLEY,SHA-BOUND BODY-ARCHITECTURE GENERATOR / JOINT_MODULE_FAMILIES,NO PROCUREMENT OR FABRICATION AUTHORITY,TIMING_TEETH,tooth geometry,ABSENT FROM CURRENT SOLID,catalogue order code or released tooth geometry required,BLOCKING REDESIGN
R_SHOULDER_ROLL,JMF-03-SHOULDER-GIMBAL,JMOD_R_SHOULDER_ROLL_OUTPUT_SHAFT,SHA-BOUND BODY-ARCHITECTURE GENERATOR / JOINT_MODULE_FAMILIES,NO PROCUREMENT OR FABRICATION AUTHORITY,SHAFT_OD,diameter,10.000 mm,"bearing fit, finish and runout SELECTION REQUIRED",OPEN
R_SHOULDER_ROLL,JMF-03-SHOULDER-GIMBAL,JMOD_R_SHOULDER_ROLL_OUTPUT_SHAFT,SHA-BOUND BODY-ARCHITECTURE GENERATOR / JOINT_MODULE_FAMILIES,NO PROCUREMENT OR FABRICATION AUTHORITY,THROUGH_BORE,diameter,6.200 mm,wall/strength and cable use SELECTION REQUIRED,OPEN
R_SHOULDER_ROLL,JMF-03-SHOULDER-GIMBAL,JMOD_R_SHOULDER_ROLL_OUTPUT_SHAFT,SHA-BOUND BODY-ARCHITECTURE GENERATOR / JOINT_MODULE_FAMILIES,NO PROCUREMENT OR FABRICATION AUTHORITY,AXIAL_RETENTION,shoulder/groove/thread,ABSENT FROM CURRENT SOLID,add two-sided bearing shoulders and released retention,BLOCKING REDESIGN
R_WRIST_ROTATION,JMF-01-COMPACT,JMOD_R_WRIST_ROTATION_ACTUATOR_OUTPUT_COUPLER,SHA-BOUND BODY-ARCHITECTURE GENERATOR / JOINT_MODULE_FAMILIES,NO PROCUREMENT OR FABRICATION AUTHORITY,ACTUATOR_INTERFACE,spline/horn/clamp,ABSENT FROM CURRENT SOLID,exact actuator product interface and secondary retention required,BLOCKING REDESIGN
R_WRIST_ROTATION,JMF-01-COMPACT,JMOD_R_WRIST_ROTATION_ACTUATOR_OUTPUT_COUPLER,SHA-BOUND BODY-ARCHITECTURE GENERATOR / JOINT_MODULE_FAMILIES,NO PROCUREMENT OR FABRICATION AUTHORITY,OUTPUT_INTERFACE,shaft/rack/tendon interface,ABSENT OR PACKAGING-ONLY,released torque/load path required,BLOCKING REDESIGN
R_WRIST_ROTATION,JMF-01-COMPACT,JMOD_R_WRIST_ROTATION_BEARING_B_RING,SHA-BOUND BODY-ARCHITECTURE GENERATOR / JOINT_MODULE_FAMILIES,NO PROCUREMENT OR FABRICATION AUTHORITY,CATALOGUE_ENVELOPE,bearing,ID 6.000 / OD 15.000 / W 5.000 mm,"exact suffix, life, fit, lubrication and received identity SELECTION REQUIRED",CATALOGUE SELECTION OPEN
R_WRIST_ROTATION,JMF-01-COMPACT,JMOD_R_WRIST_ROTATION_INTERFACE_PLATE_B,SHA-BOUND BODY-ARCHITECTURE GENERATOR / JOINT_MODULE_FAMILIES,NO PROCUREMENT OR FABRICATION AUTHORITY,PLATE_ENVELOPE,size,36.000 x 38.000 x 3.000 mm,general tolerance and flatness SELECTION REQUIRED,OPEN
R_WRIST_ROTATION,JMF-01-COMPACT,JMOD_R_WRIST_ROTATION_INTERFACE_PLATE_B,SHA-BOUND BODY-ARCHITECTURE GENERATOR / JOINT_MODULE_FAMILIES,NO PROCUREMENT OR FABRICATION AUTHORITY,MOUNT_PATTERN,hole pattern,4 x DIA 3.400 on 26.000 x 28.000 mm,"tapped side, insert, clearance and true position SELECTION REQUIRED",OPEN
R_WRIST_ROTATION,JMF-01-COMPACT,JMOD_R_WRIST_ROTATION_INTERFACE_PLATE_B,SHA-BOUND BODY-ARCHITECTURE GENERATOR / JOINT_MODULE_FAMILIES,NO PROCUREMENT OR FABRICATION AUTHORITY,CENTRAL_CLEARANCE,diameter,6.000 mm nominal,bearing seat/shaft clearance function SELECTION REQUIRED,OPEN
R_WRIST_ROTATION,JMF-01-COMPACT,JMOD_R_WRIST_ROTATION_OUTPUT_SHAFT,SHA-BOUND BODY-ARCHITECTURE GENERATOR / JOINT_MODULE_FAMILIES,NO PROCUREMENT OR FABRICATION AUTHORITY,SHAFT_OD,diameter,6.000 mm,"bearing fit, finish and runout SELECTION REQUIRED",OPEN
R_WRIST_ROTATION,JMF-01-COMPACT,JMOD_R_WRIST_ROTATION_OUTPUT_SHAFT,SHA-BOUND BODY-ARCHITECTURE GENERATOR / JOINT_MODULE_FAMILIES,NO PROCUREMENT OR FABRICATION AUTHORITY,THROUGH_BORE,diameter,3.720 mm,wall/strength and cable use SELECTION REQUIRED,OPEN
R_WRIST_ROTATION,JMF-01-COMPACT,JMOD_R_WRIST_ROTATION_OUTPUT_SHAFT,SHA-BOUND BODY-ARCHITECTURE GENERATOR / JOINT_MODULE_FAMILIES,NO PROCUREMENT OR FABRICATION AUTHORITY,AXIAL_RETENTION,shoulder/groove/thread,ABSENT FROM CURRENT SOLID,add two-sided bearing shoulders and released retention,BLOCKING REDESIGN
WAIST_YAW,JMF-05-WAIST,JMOD_WAIST_YAW_ACTUATOR_OUTPUT_COUPLER,SHA-BOUND BODY-ARCHITECTURE GENERATOR / JOINT_MODULE_FAMILIES,NO PROCUREMENT OR FABRICATION AUTHORITY,ACTUATOR_INTERFACE,spline/horn/clamp,ABSENT FROM CURRENT SOLID,exact actuator product interface and secondary retention required,BLOCKING REDESIGN
WAIST_YAW,JMF-05-WAIST,JMOD_WAIST_YAW_ACTUATOR_OUTPUT_COUPLER,SHA-BOUND BODY-ARCHITECTURE GENERATOR / JOINT_MODULE_FAMILIES,NO PROCUREMENT OR FABRICATION AUTHORITY,OUTPUT_INTERFACE,shaft/rack/tendon interface,ABSENT OR PACKAGING-ONLY,released torque/load path required,BLOCKING REDESIGN
WAIST_YAW,JMF-05-WAIST,JMOD_WAIST_YAW_BEARING_B_RING,SHA-BOUND BODY-ARCHITECTURE GENERATOR / JOINT_MODULE_FAMILIES,NO PROCUREMENT OR FABRICATION AUTHORITY,CATALOGUE_ENVELOPE,bearing,ID 17.000 / OD 26.000 / W 5.000 mm,"exact suffix, life, fit, lubrication and received identity SELECTION REQUIRED",CATALOGUE SELECTION OPEN
WAIST_YAW,JMF-05-WAIST,JMOD_WAIST_YAW_INTERFACE_PLATE_B,SHA-BOUND BODY-ARCHITECTURE GENERATOR / JOINT_MODULE_FAMILIES,NO PROCUREMENT OR FABRICATION AUTHORITY,PLATE_ENVELOPE,size,98.000 x 72.000 x 5.000 mm,general tolerance and flatness SELECTION REQUIRED,OPEN
WAIST_YAW,JMF-05-WAIST,JMOD_WAIST_YAW_INTERFACE_PLATE_B,SHA-BOUND BODY-ARCHITECTURE GENERATOR / JOINT_MODULE_FAMILIES,NO PROCUREMENT OR FABRICATION AUTHORITY,MOUNT_PATTERN,hole pattern,4 x DIA 5.500 on 82.000 x 56.000 mm,"tapped side, insert, clearance and true position SELECTION REQUIRED",OPEN
WAIST_YAW,JMF-05-WAIST,JMOD_WAIST_YAW_INTERFACE_PLATE_B,SHA-BOUND BODY-ARCHITECTURE GENERATOR / JOINT_MODULE_FAMILIES,NO PROCUREMENT OR FABRICATION AUTHORITY,CENTRAL_CLEARANCE,diameter,17.000 mm nominal,bearing seat/shaft clearance function SELECTION REQUIRED,OPEN
WAIST_YAW,JMF-05-WAIST,JMOD_WAIST_YAW_OUTPUT_SHAFT,SHA-BOUND BODY-ARCHITECTURE GENERATOR / JOINT_MODULE_FAMILIES,NO PROCUREMENT OR FABRICATION AUTHORITY,SHAFT_OD,diameter,17.000 mm,"bearing fit, finish and runout SELECTION REQUIRED",OPEN
WAIST_YAW,JMF-05-WAIST,JMOD_WAIST_YAW_OUTPUT_SHAFT,SHA-BOUND BODY-ARCHITECTURE GENERATOR / JOINT_MODULE_FAMILIES,NO PROCUREMENT OR FABRICATION AUTHORITY,THROUGH_BORE,diameter,10.540 mm,wall/strength and cable use SELECTION REQUIRED,OPEN
WAIST_YAW,JMF-05-WAIST,JMOD_WAIST_YAW_OUTPUT_SHAFT,SHA-BOUND BODY-ARCHITECTURE GENERATOR / JOINT_MODULE_FAMILIES,NO PROCUREMENT OR FABRICATION AUTHORITY,AXIAL_RETENTION,shoulder/groove/thread,ABSENT FROM CURRENT SOLID,add two-sided bearing shoulders and released retention,BLOCKING REDESIGN
